sample-id	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
A01	25806	20738	80.36	18546	16499	63.93	16073	62.28
A02	22037	19008	86.25	17763	16537	75.04	16380	74.33
A03	25493	20686	81.14	19290	17379	68.17	16863	66.15
A04	26028	20751	79.73	18880	17153	65.9	16800	64.55
A05	25521	20874	81.79	19352	17451	68.38	17007	66.64
A06	25508	20030	78.52	18146	16460	64.53	16319	63.98
A07	26031	20804	79.92	18646	16288	62.57	16012	61.51
A08	26112	20592	78.86	18943	16873	64.62	16676	63.86
A09	26058	20917	80.27	19925	18319	70.3	18059	69.3
A10	26853	21263	79.18	19687	17910	66.7	17687	65.87
N01	25966	20225	77.89	18720	15790	60.81	15554	59.9
N02	25901	20810	80.34	20595	19814	76.5	18996	73.34
N03	26691	21015	78.73	20538	19402	72.69	18707	70.09
N04	25707	19459	75.7	18357	16589	64.53	15915	61.91
N05	26110	20020	76.68	18359	15420	59.06	14896	57.05
N06	26292	19114	72.7	17216	13924	52.96	13472	51.24
N07	26301	19926	75.76	18542	16185	61.54	15701	59.7
N08	27211	20430	75.08	16571	11399	41.89	11240	41.31
N10	27353	21996	80.42	20018	16543	60.48	15950	58.31
N11	26351	19219	72.93	16451	12468	47.32	12071	45.81
N12	25959	19760	76.12	18254	16008	61.67	15041	57.94
N13	52243	33740	64.58	31356	25558	48.92	24922	47.7
N14	26195	20504	78.27	18887	16183	61.78	15826	60.42
N15	26249	20243	77.12	18955	16936	64.52	16488	62.81
N16	26502	20797	78.47	18935	17045	64.32	16870	63.66
